"0","# Fecundity data "
"0",""
"0","#unique(Fecundity_Samples$Fecundity_Class)"
"0",""
"0","# Arrange the order of parturition categories for visualizations & tests"
"0",""
"0","# Primary Samples"
"0",""
"0","# Arrange Treatment"
"0","Primary_Samples$Ambient.Or.OAH <- ordered(Primary_Samples$Ambient.Or.OAH, levels = c(""Ambient"", ""OAH""))"
"0",""
"0","# Arrange Parturition outcome"
"0","Primary_Samples$Pregnant.Or.Atresia <- ordered(Primary_Samples$Pregnant.Or.Atresia, levels = c(""Pregnancy"", ""Atresia""))"
"0",""
"0","# Arrange Brood Condition"
"0","Primary_Samples$Consensus_Brood_Condition <- ordered(Primary_Samples$Consensus_Brood_Condition, levels = c(""Excellent"", ""Normal"", ""Low"", ""Very Low"", ""Atresia""))"
"0",""
"0","# Arrange Fecundity Class"
"0","Primary_Samples$Fecundity_Class <- ordered(Primary_Samples$Fecundity_Class, levels = c(""High (>50,000)"", ""Low (~1,000s)"", ""Atresia""))"
"0",""
"0","# Remove NAs from ordered character factors"
"0","Primary_Samples <- Primary_Samples %>%"
"0","  filter(Fecundity_Class != is.na(Fecundity_Class)) %>%"
"0","  filter(Consensus_Brood_Condition != is.na(Consensus_Brood_Condition))"
"0","  "
"0",""
"0","#class(Primary_Samples$Fecundity_Class)"
"0",""
