"0","# Normailty test"
"0","shapiro.test(residuals(sodium_amb_fec_no_atresia_lm))"
"1","
	Shapiro-Wilk normality test

data:  residuals(sodium_amb_fec_no_atresia_lm)
W = 0.86592, p-value = 0.08956

"
"0","# Transform data: square root "
"0","sodium_ambient_sqrt <- Amb_Fec_No_Atresia_Samples %>%"
"0","  mutate(Na...mmol.L. = sqrt(Na...mmol.L.))"
"0",""
"0","# Rerun lm model with square root transformed data"
"0","sodium_amb_fec_no_atresia_lm_sqrt <- lm(Na...mmol.L. ~ Weight_Adjusted_Fecundity_Fecundity.Mean_Weight, data = sodium_ambient_sqrt)"
"0","summary(sodium_amb_fec_no_atresia_lm_sqrt)"
"1","
Call:
lm(formula = Na...mmol.L. ~ Weight_Adjusted_Fecundity_Fecundity.Mean_Weight, 
    data = sodium_ambient_sqrt)

Residuals:
     Min       1Q   Median       3Q      Max 
-0.25662 -0.03796  0.02115  0.09537  0.12926 

Coefficients:
                                                 Estimate Std. Error t value
(Intercept)                                     1.324e+01  8.923e-02  148.42
Weight_Adjusted_Fecundity_Fecundity.Mean_Weight 8.630e-05  5.083e-04    0.17
                                                Pr(>|t|)    
(Intercept)                                     6.31e-12 ***
Weight_Adjusted_Fecundity_Fecundity.Mean_Weight    0.871    
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 0.1393 on 6 degrees of freedom
Multiple R-squared:  0.004782,	Adjusted R-squared:  -0.1611 
F-statistic: 0.02883 on 1 and 6 DF,  p-value: 0.8708

"
"0","sodium_amb_fec_sqrt_sim <- simulateResiduals(fittedModel = sodium_amb_fec_no_atresia_lm_sqrt) "
"0","plot(sodium_amb_fec_sqrt_sim)"
