"0","plotResiduals(pCO2_ambient_fec_sim)

testDispersion(pCO2_ambient_fec_sim)
"
"2","Warning in gzfile(file, ""wb"") :
  cannot open compressed file 'C:/Users/rmcke/OneDrive/Documents/Summer_2025_Rockfish_Research_Project/SUMR25_River_Rockfish_Proj/.Rproj.user/shared/notebooks/3AF30E66-SU_25_River_Rockfish_Proj_Ambient_V0.3_Fec-Class_Summary/1/0DAB469De07e75f9/ckj2ls1vf311h_t/3e2ee93b376f41ca9950262041f0dd2a.snapshot', probable reason 'No such file or directory'
"
"2","G1;H1;Errorh in gzfile(file, ""wb"") : cannot open the connection
g"
"2","G1;
	DHARMa nonparametric dispersion test via sd
	of residuals fitted vs. simulated

data:  simulationOutput
dispersion = 0.92221, p-value = 0.888
alternative hypothesis: two.sided

g"
