"0","leveneTest(K...mmol.L. ~ Pregnant.Or.Atresia, data = Primary_Samples)
"
"1","Levene's Test for Homogeneity of Variance (center = median)
      Df F value Pr(>F)
group  1  1.3073 0.2633
      26               
"
"0","leveneTest(K...mmol.L. ~ Ambient.Or.OAH, data = Primary_Samples)"
"1","Levene's Test for Homogeneity of Variance (center = median)
"
"1","      Df F value  Pr(>F)  
group  1  3.3217 0.07989 .
      26                  
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1
"
